"Genus"	"Phylum"	"Class"	"Order"	"Family"	"SCNXZK"	"SY34ZS"	"SDD4G5"	"SIUQ3G"	"SUNVYF"	"SIRUBH"	"SLWUQ2"	"SFKMCD"	"SWKRGL"	"SBWPUY"	"SUXVVU"	"SQYDDG"	"SKA8NJ"	"SQ1CGZ"	"ST2SCC"	"SKVHMG"	"SKYQAL"	"SM6D3B"	"S8APX1"	"SUXEKB"	"SCFYMN"	"SASQEH"	"SACBBR"	"S6TGBG"	"SGZUHD"	"SCECHR"	"STHFJP"	"SZNYJX"	"SNYBEM"	"SSY7BM"	"SG3CB2"	"SZCD49"	"SC1YIM"	"SQVR9H"	"SSJSP9"	"SQQBCH"	"SUTTXP"	"S5MEZA"	"SK91LD"	"SHLY4A"
"Bombus"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Apidae"	1	1	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1
"Pemphredon"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Crabronidae"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"Andrena"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Andrenidae"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Formica"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Formicidae"	0	0	1	0	1	0	0	0	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
"Dolichovespula"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Vespidae"	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
"Vespula"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Vespidae"	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ancistrocerus"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Vespidae"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ophion"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Ichneumonidae"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
"Alloplasta"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Ichneumonidae"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dusona"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Ichneumonidae"	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"Anoncus"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Ichneumonidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1
"Netelia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Ichneumonidae"	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Ichneumon"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Ichneumonidae"	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"Amblyteles"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Ichneumonidae"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Buathra"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Ichneumonidae"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhogogaster"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Tenthredinidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"Athalia"	"Arthropoda"	"Insecta"	"Hymenoptera"	"Tenthredinidae"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pollenia"	"Arthropoda"	"Insecta"	"Diptera"	"Polleniidae"	1	1	1	0	0	1	1	0	0	1	0	0	1	0	1	0	1	0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	1	1	0	1	0	1	0	0
"Calliphora"	"Arthropoda"	"Insecta"	"Diptera"	"Calliphoridae"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Bellardia"	"Arthropoda"	"Insecta"	"Diptera"	"Calliphoridae"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Protocalliphora"	"Arthropoda"	"Insecta"	"Diptera"	"Calliphoridae"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"Lucilia"	"Arthropoda"	"Insecta"	"Diptera"	"Calliphoridae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"Sarcophaga"	"Arthropoda"	"Insecta"	"Diptera"	"Sarcophagidae"	0	0	1	0	1	0	0	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"Paykullia"	"Arthropoda"	"Insecta"	"Diptera"	"Rhinophoridae"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Polietes"	"Arthropoda"	"Insecta"	"Diptera"	"Muscidae"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Delia"	"Arthropoda"	"Insecta"	"Diptera"	"Anthomyiidae"	0	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"Drosophila"	"Arthropoda"	"Insecta"	"Diptera"	"Drosophilidae"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"Eupeodes"	"Arthropoda"	"Insecta"	"Diptera"	"Syrphidae"	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"Sphaerophoria"	"Arthropoda"	"Insecta"	"Diptera"	"Syrphidae"	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Chrysotoxum"	"Arthropoda"	"Insecta"	"Diptera"	"Syrphidae"	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"Episyrphus"	"Arthropoda"	"Insecta"	"Diptera"	"Syrphidae"	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Platycheirus"	"Arthropoda"	"Insecta"	"Diptera"	"Syrphidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"Melanostoma"	"Arthropoda"	"Insecta"	"Diptera"	"Syrphidae"	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cheilosia"	"Arthropoda"	"Insecta"	"Diptera"	"Syrphidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"Rhingia"	"Arthropoda"	"Insecta"	"Diptera"	"Syrphidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Brachypalpus"	"Arthropoda"	"Insecta"	"Diptera"	"Syrphidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Myathropa"	"Arthropoda"	"Insecta"	"Diptera"	"Syrphidae"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nephrocerus"	"Arthropoda"	"Insecta"	"Diptera"	"Pipunculidae"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Poecilobothrus"	"Arthropoda"	"Insecta"	"Diptera"	"Dolichopodidae"	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"Neoitamus"	"Arthropoda"	"Insecta"	"Diptera"	"Asilidae"	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"Bradysia"	"Arthropoda"	"Insecta"	"Diptera"	"Sciaridae"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Trichosia"	"Arthropoda"	"Insecta"	"Diptera"	"Sciaridae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Belgica"	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nephrotoma"	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Sylvicola"	"Arthropoda"	"Insecta"	"Diptera"	"Anisopodidae"	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"Pararge"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"Maniola"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Nymphalidae"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pieris"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Pieridae"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Lycaena"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Lycaenidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Thymelicus"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Hesperiidae"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Mythimna"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Charanyca"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Xestia"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Noctua"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Oligia"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Autographa"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Abrostola"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Noctuidae"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Eupithecia"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Eulithis"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"Hydriomena"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Geometridae"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Agriphila"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Crambidae"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Chrysoteuchia"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Crambidae"	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Apotomis"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Tortricidae"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Epinotia"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Tortricidae"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Notocelia"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Tortricidae"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Agonopterix"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Elachistidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Carcina"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Oecophoridae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Coleophora"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Coleophoridae"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Plutella"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Plutellidae"	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"Incurvaria"	"Arthropoda"	"Insecta"	"Lepidoptera"	"Incurvariidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Limnephilus"	"Arthropoda"	"Insecta"	"Trichoptera"	"Limnephilidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"Halesus"	"Arthropoda"	"Insecta"	"Trichoptera"	"Limnephilidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Plectrocnemia"	"Arthropoda"	"Insecta"	"Trichoptera"	"Polycentropodidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
"Rutpela"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cerambycidae"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Polydrusus"	"Arthropoda"	"Insecta"	"Coleoptera"	"Curculionidae"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Propylaea"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Coccinella"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"Halyzia"	"Arthropoda"	"Insecta"	"Coleoptera"	"Coccinellidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"Brassicogethes"	"Arthropoda"	"Insecta"	"Coleoptera"	"Nitidulidae"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Cantharis"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cantharidae"	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Rhagonycha"	"Arthropoda"	"Insecta"	"Coleoptera"	"Cantharidae"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Periplaneta"	"Arthropoda"	"Insecta"	"Blattodea"	"Blattidae"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"Gryllus"	"Arthropoda"	"Insecta"	"Orthoptera"	"Gryllidae"	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
"Schistocerca"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Locusta"	"Arthropoda"	"Insecta"	"Orthoptera"	"Acrididae"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Nemoura"	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"Nemurella"	"Arthropoda"	"Insecta"	"Plecoptera"	"Nemouridae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Leuctra"	"Arthropoda"	"Insecta"	"Plecoptera"	"Leuctridae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Forficula"	"Arthropoda"	"Insecta"	"Dermaptera"	"Forficulidae"	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Acyrthosiphon"	"Arthropoda"	"Insecta"	"Hemiptera"	"Aphididae"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Apolygus"	"Arthropoda"	"Insecta"	"Hemiptera"	"Miridae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"Philaenus"	"Arthropoda"	"Insecta"	"Hemiptera"	"Aphrophoridae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
"Orchesella"	"Arthropoda"	"Collembola"	"Entomobryomorpha"	"Orchesellidae"	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
"Allacma"	"Arthropoda"	"Collembola"	"Symphypleona"	"Sminthuridae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"Tetragnatha"	"Arthropoda"	"Arachnida"	"Araneae"	"Tetragnathidae"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
